code_tvs,annee,nb_menages_tot,med_niveau_vie
87032,2006,3915,14311.434610472541
87032,2007,4005,14694.95443196005
87032,2008,4025,15232.136273291926
87032,2009,4039,15454.54171824709
87032,2010,4031,15968.418010419251
87032,2011,4029,16401.346984363365
87032,2012,3991,17378.4886693473
87032,2013,3957,17821.638211949004
87032,2014,3965,18065.678340238996
87032,2015,3957,18369.147830015154
87032,2016,3977,18585.66560101536
87032,2017,3967,18754.39122762793
87032,2018,3995,19316.953692115145
87032,2019,4048,19544.429347826088
87040,2004,2733,13434.548847420418
87040,2005,2750,13866.006181818182
87040,2006,2772,14723.015331890332
87040,2007,2842,15056.574067558058
87040,2008,2868,15566.074616457461
87040,2009,2895,15857.612780656304
87040,2010,2899,16133.224732666436
87040,2011,2887,16606.113439556633
87040,2012,2859,17398.727442681593
87040,2013,2847,17942.007748521763
87040,2014,2872,18050.226775488423
87040,2015,2867,18618.30380052455
87040,2016,2840,18874.505556527572
87040,2017,2847,18886.17843343871
87040,2018,2867,19599.040809208233
87040,2019,2918,19756.06237148732
87041,2004,1583,13288.625394819963
87041,2005,1587,13928.365469439195
87041,2006,1569,14385.70235818993
87041,2007,1621,15232.855027760641
87041,2008,1626,15501.260455104552
87041,2009,1641,15451.102376599634
87041,2010,1630,15976.071165644173
87041,2011,1636,15979.990831295843
87041,2012,1605,17314.63117152838
87041,2013,1611,17801.91510744582
87041,2014,1622,17546.065938582582
87041,2015,1615,17740.970175438597
87041,2016,1598,18349.912245379186
87041,2017,1595,18500.332288401256
87041,2018,1578,18806.21039290241
87041,2019,1588,19055.157430730476
87050,2004,6825,18128.85838827839
87050,2005,6959,18629.251616611582
87050,2006,7172,19266.45831009481
87050,2007,7578,19775.69028767485
87050,2008,7795,20405.18678640154
87050,2009,8071,20691.574897782182
87050,2010,8253,21045.312371258937
87050,2011,8473,21210.73893544199
87050,2012,8590,21236.72027547401
87050,2013,8727,21555.440700691917
87050,2014,8878,21678.524930980013
87050,2015,8992,21878.747550732925
87050,2016,9020,22175.520225952907
87050,2017,9142,22576.462480857583
87050,2018,9250,23052.572972972972
87050,2019,9452,23341.657850190437
87059,2004,4037,12633.16720336884
87059,2005,4093,13016.703396042023
87059,2006,4084,13509.248775710088
87059,2007,4144,13729.048021235521
87059,2008,4136,14185.88588007737
87059,2009,4139,14479.950471128292
87059,2010,4141,14669.715044675198
87059,2011,4148,15424.851976856316
87059,2012,4095,16536.670170339283
87059,2013,4076,16957.313194948158
87059,2014,4006,17182.667791532163
87059,2015,3968,17524.329829509086
87059,2016,3950,17630.577834840264
87059,2017,3917,17843.803931580293
87059,2018,3861,18305.907795907795
87059,2019,3920,18616.438775510203
87064,2004,2488,12935.1595659164
87064,2005,2472,13614.503236245955
87064,2006,2464,13996.028409090908
87064,2007,2519,14414.041286224692
87064,2008,2522,15074.653053132435
87064,2009,2509,15496.778597050617
87064,2010,2520,15474.486111111111
87064,2011,2515,15968.09940357853
87064,2012,2498,17014.502309093637
87064,2013,2432,17580.022905609607
87064,2014,2411,17668.04621631532
87064,2015,2409,18007.172710800107
87064,2016,2383,18071.95318641353
87064,2017,2325,18315.363440860216
87064,2018,2328,18468.754295532646
87064,2019,2395,19151.56158663883
87065,2004,8087,16898.348027698776
87065,2005,8207,17469.5
87065,2006,8306,18150.317481338792
87065,2007,8748,18834.1081390032
87065,2008,8965,19339.798438371443
87065,2009,9145,19734.358228540186
87065,2010,9209,20134.578455858402
87065,2011,9398,20571.14386039583
87065,2012,9499,20871.654800254662
87065,2013,9564,21246.35297504121
87065,2014,9618,21613.99298142379
87065,2015,9683,21839.26295072073
87065,2016,9733,22056.805891208303
87065,2017,9813,22322.840110058085
87065,2018,9832,22849.553498779496
87065,2019,9986,23014.025635890248
87075,2004,6320,19305.475632911395
87075,2005,6445,19632.458960434444
87075,2006,6537,20313.486002753558
87075,2007,6771,20953.784669915818
87075,2008,6846,21601.873940987436
87075,2009,6991,21839.12387355171
87075,2010,7060,22147.28838526912
87075,2011,7121,22422.259514113186
87075,2012,7127,22325.315318616023
87075,2013,7227,22333.51426462933
87075,2014,7295,22730.93815363199
87075,2015,7328,22827.06078879878
87075,2016,7357,23006.626205039578
87075,2017,7439,23245.597526549267
87075,2018,7496,23725.03468516542
87075,2019,7607,23819.809386091758
87085,2004,60670,15696
87085,2005,61335,15985
87085,2006,61619,16353
87085,2007,63390,16792
87085,2008,63547,17280
87085,2009,62986,17414
87085,2010,62894,17634
87085,2011,62514,17826
87085,2012,61305,18193.3333333333
87085,2013,61212,18425.3333333333
87085,2014,60886,18621.166666666664
87085,2015,60592,18811.33333333333
87085,2016,60422,18838.75
87085,2017,60387,19130
87085,2018,60642,19460
87085,2019,61765,19720
87106,2004,3465,15363.191919191919
87106,2005,3492,15728.086769759451
87106,2006,3614,16348.929441062535
87106,2007,3791,17096.675547348983
87106,2008,3896,17592.61909650924
87106,2009,3986,17959.40441545409
87106,2010,3998,18375.610055027515
87106,2011,4047,18822.73931307141
87106,2012,4073,19287.769125366816
87106,2013,4087,19748.856630944843
87106,2014,4084,19909.34543252446
87106,2015,4092,20344.524633431083
87106,2016,4122,20517.539246510136
87106,2017,4142,20957.583293095122
87106,2018,4161,21595.621244893053
87106,2019,4189,21706.345189782765
87114,2004,9308,18415.341641598625
87114,2005,9487,18842.774849794456
87114,2006,9633,19371.10920793107
87114,2007,10014,20018.429099261033
87114,2008,10250,20502.45619512195
87114,2009,10450,20680.027751196172
87114,2010,10602,20985.152329749104
87114,2011,10795,21378.53950903196
87114,2012,10922,21287.19095218004
87114,2013,11104,21537.073368798134
87114,2014,11171,21720.384761895017
87114,2015,11244,21848.641059450703
87114,2016,11286,22146.264717348928
87114,2017,11416,22461.97266993693
87114,2018,11424,22879.278711484596
87114,2019,11580,23077.950777202073
87126,2004,6200,13769.43129032258
87126,2005,6260,14206.699520766773
87126,2006,6290,14684.957472178061
87126,2007,6484,15225.099706971007
87126,2008,6528,15751.742034313726
87126,2009,6599,15798.37157145022
87126,2010,6637,16230.85565767666
87126,2011,6629,16750.75109367929
87126,2012,6643,17711.63595562599
87126,2013,6624,18175.142235305975
87126,2014,6667,18377.090534758976
87126,2015,6628,18576.472874139992
87126,2016,6605,18725.677883998414
87126,2017,6654,19146.89960925759
87126,2018,6614,19532.543090414274
87126,2019,6672,19873.859412470025
87154,2004,8601,15269.243808859435
87154,2005,8688,15782.796673572744
87154,2006,8781,16355.055916182668
87154,2007,9128,16689.909892638036
87154,2008,9267,17334.302255314557
87154,2009,9364,17560.48013669372
87154,2010,9461,17956.13730049678
87154,2011,9467,18567.784831520017
87154,2012,9492,19160.53447886955
87154,2013,9554,19479.12005436079
87154,2014,9643,19650.898295333896
87154,2015,9666,19900.87100976362
87154,2016,9693,20149.1442892779
87154,2017,9744,20467.514367816093
87154,2018,9774,21112.151626764884
87154,2019,9794,21212.958954461916
87161,2004,4314,14398.934167825684
87161,2005,4343,14971.04731752245
87161,2006,4398,15620.93292405639
87161,2007,4521,16209.164233576643
87161,2008,4571,16596.46948151389
87161,2009,4589,16655.756918718675
87161,2010,4608,17300.794487847223
87161,2011,4656,17804.443298969072
87161,2012,4608,18457.3319678981
87161,2013,4642,18731.121060808367
87161,2014,4656,19082.63057591223
87161,2015,4648,19354.59378581669
87161,2016,4649,19464.217788771777
87161,2017,4642,19877.330891856956
87161,2018,4616,20420.034662045062
87161,2019,4652,20623.991831470335
87187,2004,6253,13788.472253318409
87187,2005,6310,14300.82472266244
87187,2006,6312,14929.482652091256
87187,2007,6497,15537.944897645068
87187,2008,6567,16061.735800213188
87187,2009,6577,16314.335563326746
87187,2010,6591,16761.526627218933
87187,2011,6624,16971.10975241546
87187,2012,6560,17831.997807676446
87187,2013,6576,18218.21587760205
87187,2014,6615,18573.995596504716
87187,2015,6614,18824.623012481836
87187,2016,6600,19001.02732671553
87187,2017,6589,19228.577932918502
87187,2018,6568,19689.879719853838
87187,2019,6651,19946.807998797172
88075,2004,10486,15067.84884608049
88075,2005,10533,15409.560713946645
88075,2006,10598,15900.56873938479
88075,2007,10902,16412.09346908824
88075,2008,11032,16810.986675126904
88075,2009,11129,17109.54820738611
88075,2010,11090,17554.458250676285
88075,2011,11136,17992.298626077587
88075,2012,11120,18656.382189896434
88075,2013,11153,19306.108962750794
88075,2014,11115,19521.340807310848
88075,2015,11112,19730.704477125848
88075,2016,11088,19931.859729728516
88075,2017,11129,20145.78937909965
88075,2018,11152,20656.095767575323
88075,2019,11233,20783.289415116174
88078,2004,6365,13967.4362136685
88078,2005,6360,14323.436242138365
88078,2006,6399,14896.763947491796
88078,2007,6596,15263.412598544572
88078,2008,6821,15878.925963934907
88078,2009,6879,15920.363424916412
88078,2010,6908,16323.075492182976
88078,2011,6917,16743.95200231314
88078,2012,6975,17799.887024109685
88078,2013,6963,18441.308785122426
88078,2014,6966,18557.13322948425
88078,2015,6895,18470.68886522317
88078,2016,6939,18611.067765351152
88078,2017,6942,18951.33967156439
88078,2018,6947,19612.53346768389
88078,2019,7023,19875.288338316957
88090,2004,7007,14384.783644926501
88090,2005,7075,14921.73667844523
88090,2006,7200,15553.567013888889
88090,2007,7484,16190.293158738643
88090,2008,7631,16656.953282662824
88090,2009,7699,16948.380309131055
88090,2010,7761,17433.699909805437
88090,2011,7851,17862.35129282894
88090,2012,8256,18877.900603625578
88090,2013,8255,19523.92481634345
88090,2014,8282,19521.5049787982
88090,2015,8355,19569.569540088425
88090,2016,8390,19791.998374153998
88090,2017,8321,20189.917077274364
88090,2018,8282,20900.07486114465
88090,2019,8360,21112.004784688994
88095,2004,2488,14016.03557073955
88095,2005,2525,14384.193861386138
88095,2006,2553,14874.486094790444
88095,2007,2607,15078.3998849252
88095,2008,2827,16022.017686593563
88095,2009,2869,16160.561868246776
88095,2010,2882,16438.481263011796
88095,2011,3007,16660.724309943464
88095,2012,3162,17919.229204858
88095,2013,3179,18405.77225155284
88095,2014,3188,18500.989373727483
88095,2015,3114,18608.138031855713
88095,2016,3113,18929.46131053699
88095,2017,3069,19157.983056370154
88095,2018,3085,20123.931928687198
88095,2019,3076,20113.910923276984
88114,2004,3842,15446.969286829777
88114,2005,3888,15768.4670781893
88114,2006,3905,16376.57656850192
88114,2007,4044,16693.91802670623
88114,2008,4280,17268.206425233646
88114,2009,4313,17308.638998377
88114,2010,4327,17487.500693321006
88114,2011,4393,17832.49647165946
88114,2012,4462,18650.0507808068
88114,2013,4434,19341.18762490922
88114,2014,4364,19383.301298139177
88114,2015,4392,19661.1159905289
88114,2016,4397,19763.492600984453
88114,2017,4347,20045.00115021854
88114,2018,4335,20697.7785467128
88114,2019,4395,20745.99089874858
88160,2004,21032,14843.402743438572
88160,2005,20932,15192.218899292948
88160,2006,21002,15620.131630320922
88160,2007,21652,16115.904119711806
88160,2008,22041,16553.048545891746
88160,2009,22194,16746.071325583493
88160,2010,22215,17092.657236101735
88160,2011,22231,17389.626377580855
88160,2012,21832,18180.78376742221
88160,2013,21813,18655.812486510033
88160,2014,21718,18727.377304735306
88160,2015,21687,18795.981079939218
88160,2016,21708,19028.943794336
88160,2017,21712,19311.926123802503
88160,2018,21688,19817.713943194394
88160,2019,21903,19989.684518102542
88181,2004,6675,14569.850636704121
88181,2005,6751,14857.855132572953
88181,2006,6809,15439.526802761051
88181,2007,7114,15749.383188079843
88181,2008,7204,16263.21848972793
88181,2009,7228,16379.205727725512
88181,2010,7263,16860.56808481344
88181,2011,7297,17289.926134027683
88181,2012,7252,18192.040571238147
88181,2013,7233,18680.86249301926
88181,2014,7270,18929.003444684615
88181,2015,7301,19110.59468114201
88181,2016,7262,19359.51554330183
88181,2017,7324,19548.21409066084
88181,2018,7236,20004.452736318406
88181,2019,7299,20320.63022331826
88196,2004,4632,15575.446891191708
88196,2005,4611,16083.532856213404
88196,2006,4677,16358.840816762882
88196,2007,4806,16956.742613399918
88196,2008,4814,17614.766514333194
88196,2009,4802,17970.340899625156
88196,2010,4825,18361.732227979275
88196,2011,4884,18659.69901719902
88196,2012,4907,19444.88886381944
88196,2013,4889,19644.691939446777
88196,2014,4925,19823.16793811941
88196,2015,4881,20102.213832060173
88196,2016,4875,20171.61201139601
88196,2017,4904,20509.96533442088
88196,2018,4892,20911.510629599346
88196,2019,4959,21229.235733010686
88209,2004,9199,16251.284433090554
88209,2005,9365,16515.96118526428
88209,2006,9603,17129.71956680204
88209,2007,10017,17835.84386542877
88209,2008,10209,18387.297237731414
88209,2009,10360,18694.280453667954
88209,2010,10500,19060.845619047617
88209,2011,10700,19474.598504672897
88209,2012,10714,19871.368075250106
88209,2013,10827,20433.74675507064
88209,2014,10901,20427.00675948332
88209,2015,10963,20438.772624802907
88209,2016,11012,20636.47885993987
88209,2017,11132,20982.197269134027
88209,2018,11192,21449.024303073624
88209,2019,11356,21625.654279675942
88304,2004,5964,15124.437290409121
88304,2005,5960,15452.604530201343
88304,2006,6011,15893.407586092164
88304,2007,6156,16262.751137102014
88304,2008,6173,16950.54754576381
88304,2009,6210,16882.26183574879
88304,2010,6210,17111.03228663446
88304,2011,6575,17500.982813688213
88304,2012,6758,18593.00325310481
88304,2013,6679,19173.384691794865
88304,2014,6711,19215.38607328513
88304,2015,6727,19311.729687128412
88304,2016,6690,19519.45889498886
88304,2017,6616,19928.44467956469
88304,2018,6630,20384.361990950227
88304,2019,6640,20675.10542168675
88319,2004,5217,14498.671842054822
88319,2005,5276,14653.687073540561
88319,2006,5313,15122.761716544326
88319,2007,5476,15629.078889700511
88319,2008,5603,16197.081831161877
88319,2009,5587,16114.096384463934
88319,2010,5598,16407.442122186494
88319,2011,5590,16825.477817531304
88319,2012,5474,17822.785361970873
88319,2013,5469,18126.42624083216
88319,2014,5515,18281.095918528237
88319,2015,5496,18333.72730210716
88319,2016,5500,18633.835978449086
88319,2017,5461,18844.246475004576
88319,2018,5408,19485.390162721895
88319,2019,5447,19762.79787038737
88321,2004,9439,14021.070187519865
88321,2005,9470,14417.670644139387
88321,2006,9563,14876.933023109903
88321,2007,9760,15510.148924180328
88321,2008,10071,15989.132509184788
88321,2009,10105,16186.52370113805
88321,2010,10132,16588.01840702724
88321,2011,10067,16998.71654912089
88321,2012,10209,18021.940424911987
88321,2013,9956,18566.252376918248
88321,2014,9912,18757.453223357985
88321,2015,9856,18759.293302346745
88321,2016,9928,18875.181558605673
88321,2017,9785,19256.786918753194
88321,2018,9714,19910.57134033354
88321,2019,9762,20073.365089121082
88367,2004,5227,13056.672852496653
88367,2005,5226,13370.755931879066
88367,2006,5242,13847.321919114842
88367,2007,5435,14329.585648574057
88367,2008,5564,14997.450754852624
88367,2009,5565,15302.915633423181
88367,2010,5590,15673.785152057246
88367,2011,5615,16019.566696349066
88367,2012,5570,17312.205528723585
88367,2013,5587,17860.730672521284
88367,2014,5558,17953.77317786385
88367,2015,5599,18105.350502371308
88367,2016,5608,18452.91942908932
88367,2017,5608,18639.245720399427
88367,2018,5627,19308.480540252356
88367,2019,5676,19481.90803382664
88372,2004,4245,14051.194817432273
88372,2005,4252,14398.957784571965
88372,2006,4275,14859.586432748538
88372,2007,4449,15279.24477410654
88372,2008,4526,15561.920349094122
88372,2009,4539,15657.413086582948
88372,2010,4590,16182.37037037037
88372,2011,4648,16527.755916523234
88372,2012,4579,17503.441167588197
88372,2013,4510,17835.019461162152
88372,2014,4561,18254.03105274578
88372,2015,4543,18008.068839012147
88372,2016,4545,18305.283576663656
88372,2017,4580,18391.266375545852
88372,2018,4540,18988.041850220263
88372,2019,4559,19257.694669883746
88383,2004,13077,15323.252963217863
88383,2005,13155,15612.29236031927
88383,2006,13222,16015.221902889125
88383,2007,13726,16577.69546845403
88383,2008,13850,16925.74880866426
88383,2009,13937,17301.67607806558
88383,2010,14052,17731.338065755765
88383,2011,14038,18177.174134492092
88383,2012,13941,18796.2804298886
88383,2013,13962,19211.201770754044
88383,2014,14038,19380.831352458394
88383,2015,14137,19487.26063992832
88383,2016,14207,19600.180211443312
88383,2017,14356,19956.92323767066
