code_tvs,annee,nb_morts,nb_morts_jeunes,nb_morts_vieux,age_moyen_deces,libelle_tvs
74208,2019,138,32,53,73.55,Passy
74218,2004,18,3,7,71.74444444444444,Publier
74218,2005,15,1,6,75.36,Publier
74218,2006,21,7,6,64,Publier
74218,2007,20,2,14,78.57,Publier
74218,2008,15,4,3,65.51333333333334,Publier
74218,2009,21,6,10,71.80952380952381,Publier
74218,2010,18,8,4,60.25,Publier
74218,2011,15,2,6,71.75333333333333,Publier
74218,2012,12,4,7,71.29166666666667,Publier
74218,2013,18,4,6,70.81666666666666,Publier
74218,2014,20,6,7,70.01,Publier
74218,2015,16,6,5,68.66875,Publier
74218,2016,17,6,6,64.96470588235294,Publier
74218,2017,25,6,8,69.888,Publier
74218,2018,13,4,5,71.62307692307692,Publier
74218,2019,17,4,5,67.67058823529412,Publier
74220,2004,82,6,50,80.51829268292683,Reignier-Ésery
74220,2005,99,14,62,78.45050505050506,Reignier-Ésery
74220,2006,99,6,72,83.93939393939394,Reignier-Ésery
74220,2007,84,3,58,82.29404761904762,Reignier-Ésery
74220,2008,101,6,77,83.62277227722772,Reignier-Ésery
74220,2009,88,3,70,84.74204545454545,Reignier-Ésery
74220,2010,108,15,62,78.17777777777778,Reignier-Ésery
74220,2011,98,8,73,83.05816326530612,Reignier-Ésery
74220,2012,492,56,283,78.34654471544715,Reignier-Ésery
74220,2013,601,73,322,77.33910149750416,Reignier-Ésery
74220,2014,601,69,321,77.80083194675541,Reignier-Ésery
74220,2015,647,68,341,77.90664605873262,Reignier-Ésery
74220,2016,640,53,360,78.70046875,Reignier-Ésery
74220,2017,636,49,349,78.95801886792452,Reignier-Ésery
74220,2018,683,49,388,79.00351390922401,Reignier-Ésery
74220,2019,555,56,311,78.55513513513513,Reignier-Ésery
74224,2004,72,4,48,82.44027777777778,La Roche-sur-Foron
74224,2005,72,13,38,74.43333333333334,La Roche-sur-Foron
74224,2006,68,12,35,76.33088235294117,La Roche-sur-Foron
74224,2007,70,9,46,80.39142857142858,La Roche-sur-Foron
74224,2008,54,9,37,78.94259259259259,La Roche-sur-Foron
74224,2009,65,12,39,78.8123076923077,La Roche-sur-Foron
74224,2010,65,4,52,84.39692307692307,La Roche-sur-Foron
74224,2011,58,7,39,80.37241379310345,La Roche-sur-Foron
74224,2012,57,11,36,78.04736842105264,La Roche-sur-Foron
74224,2013,70,6,50,83.35428571428571,La Roche-sur-Foron
74224,2014,77,15,44,76.99350649350649,La Roche-sur-Foron
74224,2015,78,11,54,79.28461538461539,La Roche-sur-Foron
74224,2016,67,7,46,81.67910447761194,La Roche-sur-Foron
74224,2017,77,15,48,77.78441558441558,La Roche-sur-Foron
74224,2018,84,9,48,79.3,La Roche-sur-Foron
74224,2019,77,9,55,82.19090909090909,La Roche-sur-Foron
74225,2004,150,19,84,78.136,Rumilly
74225,2005,122,19,64,76.94508196721311,Rumilly
74225,2006,136,26,69,75.22279411764706,Rumilly
74225,2007,146,9,94,80.57876712328768,Rumilly
74225,2008,129,11,72,79.24496124031008,Rumilly
74225,2009,132,27,75,76.80378787878787,Rumilly
74225,2010,135,18,85,77.31185185185186,Rumilly
74225,2011,145,20,84,78.42827586206897,Rumilly
74225,2012,134,16,88,80.44925373134329,Rumilly
74225,2013,144,17,90,78.73055555555555,Rumilly
74225,2014,158,12,105,81.15189873417721,Rumilly
74225,2015,164,20,102,79.82439024390244,Rumilly
74225,2016,153,14,102,81.3967320261438,Rumilly
74225,2017,169,14,118,82.3698224852071,Rumilly
74225,2018,169,21,115,81.70532544378699,Rumilly
74225,2019,209,15,152,82.40239234449761,Rumilly
74236,2004,19,8,5,64.33684210526316,Saint-Gervais-les-Bains
74236,2005,30,12,9,65.42,Saint-Gervais-les-Bains
74236,2006,25,9,6,60.24,Saint-Gervais-les-Bains
74236,2007,29,14,7,60.26896551724138,Saint-Gervais-les-Bains
74236,2008,37,8,24,74.87297297297297,Saint-Gervais-les-Bains
74236,2009,41,8,30,78.33170731707317,Saint-Gervais-les-Bains
74236,2010,33,4,18,76.03030303030303,Saint-Gervais-les-Bains
74236,2011,42,12,24,76.05952380952381,Saint-Gervais-les-Bains
74236,2012,35,8,20,74.74,Saint-Gervais-les-Bains
74236,2013,30,3,20,81.22,Saint-Gervais-les-Bains
74236,2014,37,9,22,74.48378378378378,Saint-Gervais-les-Bains
74236,2015,30,5,21,79.63,Saint-Gervais-les-Bains
74236,2016,35,2,21,80.72857142857143,Saint-Gervais-les-Bains
74236,2017,47,14,25,70.97446808510638,Saint-Gervais-les-Bains
74236,2018,31,7,15,74.42903225806451,Saint-Gervais-les-Bains
74236,2019,34,9,15,72.51176470588236,Saint-Gervais-les-Bains
74242,2004,111,34,46,68.3981981981982,Saint-Jorioz
74242,2005,116,15,67,78.40172413793104,Saint-Jorioz
74242,2006,109,19,63,75.77522935779817,Saint-Jorioz
74242,2007,118,19,70,78.0864406779661,Saint-Jorioz
74242,2008,114,24,59,76.23947368421052,Saint-Jorioz
74242,2009,129,19,64,76.25348837209302,Saint-Jorioz
74242,2010,153,23,73,75.05294117647058,Saint-Jorioz
74242,2011,160,32,79,74.516875,Saint-Jorioz
74242,2012,162,15,81,77.37716049382716,Saint-Jorioz
74242,2013,184,20,102,78.52771739130435,Saint-Jorioz
74242,2014,192,23,101,77.684375,Saint-Jorioz
74242,2015,171,21,107,79.41461988304094,Saint-Jorioz
74242,2016,182,24,96,77.14010989010988,Saint-Jorioz
74242,2017,204,28,101,76.20588235294117,Saint-Jorioz
74242,2018,180,18,105,79.10444444444444,Saint-Jorioz
74242,2019,148,14,89,80.52567567567567,Saint-Jorioz
74243,2004,316,36,176,78.77436708860759,Saint-Julien-en-Genevois
74243,2005,344,35,203,79.10232558139535,Saint-Julien-en-Genevois
74243,2006,299,31,175,78.48060200668897,Saint-Julien-en-Genevois
74243,2007,282,31,162,78.54219858156029,Saint-Julien-en-Genevois
74243,2008,300,40,170,78.69966666666667,Saint-Julien-en-Genevois
74243,2009,270,31,154,79.08,Saint-Julien-en-Genevois
74243,2010,274,18,174,80.72007299270074,Saint-Julien-en-Genevois
74243,2011,271,25,170,80.61771217712177,Saint-Julien-en-Genevois
74243,2012,287,17,192,81.43275261324042,Saint-Julien-en-Genevois
74243,2013,318,27,213,80.47893081761006,Saint-Julien-en-Genevois
74243,2014,292,28,199,80.84828767123288,Saint-Julien-en-Genevois
74243,2015,352,21,245,82.33863636363637,Saint-Julien-en-Genevois
74243,2016,334,17,220,81.1622754491018,Saint-Julien-en-Genevois
74243,2017,314,20,208,82.14076433121019,Saint-Julien-en-Genevois
74243,2018,293,19,209,83.35699658703072,Saint-Julien-en-Genevois
74243,2019,291,13,198,83.34604810996564,Saint-Julien-en-Genevois
74256,2004,262,39,127,75.61946564885496,Sallanches
74256,2005,280,34,151,77.70857142857143,Sallanches
74256,2006,291,33,168,77.4807560137457,Sallanches
74256,2007,305,37,171,77.97704918032787,Sallanches
74256,2008,271,38,140,76.85535055350553,Sallanches
74256,2009,322,40,178,77.41801242236025,Sallanches
74256,2010,293,29,156,76.8641638225256,Sallanches
74256,2011,319,27,204,79.75141065830721,Sallanches
74256,2012,323,25,208,80.0092879256966,Sallanches
74256,2013,263,16,173,80.9638783269962,Sallanches
74256,2014,286,27,181,80.40524475524475,Sallanches
74256,2015,295,18,208,82.94305084745763,Sallanches
74256,2016,247,25,172,81.50890688259109,Sallanches
74256,2017,265,23,190,81.27169811320755,Sallanches
74256,2018,284,21,201,82.01408450704226,Sallanches
74256,2019,300,23,197,80.89633333333333,Sallanches
74258,2004,16,5,5,69.6875,Samoëns
74258,2005,20,3,9,73.89,Samoëns
74258,2006,14,3,4,65.75,Samoëns
74258,2007,18,7,5,66.21666666666667,Samoëns
74258,2008,22,8,6,63.377272727272725,Samoëns
74258,2009,22,11,9,64.30454545454545,Samoëns
74258,2010,13,5,4,63.184615384615384,Samoëns
74258,2011,20,8,3,66.095,Samoëns
74258,2012,20,2,10,78.07,Samoëns
74258,2013,12,4,5,71.16666666666667,Samoëns
74258,2014,23,3,16,78.84782608695652,Samoëns
74258,2015,17,11,3,58.05882352941177,Samoëns
74258,2016,19,5,7,67.65789473684211,Samoëns
74258,2017,17,3,5,71.81176470588235,Samoëns
74258,2018,19,5,7,70.39473684210526,Samoëns
74258,2019,16,6,4,64.80625,Samoëns
74269,2004,79,10,49,77.12025316455696,Seyssel
74269,2005,84,12,52,78.90119047619048,Seyssel
74269,2006,93,19,50,74.4268817204301,Seyssel
74269,2007,75,12,50,79.01333333333334,Seyssel
74269,2008,82,9,57,82.45975609756097,Seyssel
74269,2009,83,15,50,75.89518072289157,Seyssel
74269,2010,78,13,48,79.4551282051282,Seyssel
74269,2011,86,8,59,80.7639534883721,Seyssel
74269,2012,79,14,49,78.79493670886076,Seyssel
74269,2013,89,13,58,79.22584269662921,Seyssel
74269,2014,90,12,56,79.18555555555555,Seyssel
74269,2015,86,5,55,82.52325581395348,Seyssel
74269,2016,96,16,60,78.30520833333334,Seyssel
74269,2017,100,13,62,78.853,Seyssel
74269,2018,102,16,64,79.50980392156863,Seyssel
74269,2019,117,17,65,78.19145299145299,Seyssel
74276,2004,13,1,11,82.71538461538462,Taninges
74276,2005,22,0,17,85.88181818181818,Taninges
74276,2006,11,1,7,83.2909090909091,Taninges
74276,2007,14,3,8,77.85,Taninges
74276,2008,18,4,11,76.33888888888889,Taninges
74276,2009,16,3,12,81.39375,Taninges
74276,2010,19,2,11,79.31052631578947,Taninges
74276,2011,22,1,18,87.00454545454545,Taninges
74276,2012,20,3,14,84.185,Taninges
74276,2013,18,2,11,80.25555555555556,Taninges
74276,2014,18,2,11,76.17222222222222,Taninges
74276,2015,18,1,10,80.87777777777778,Taninges
74276,2016,22,1,14,81.44090909090909,Taninges
74276,2017,29,4,19,81.96206896551725,Taninges
74276,2018,19,2,14,82.69473684210526,Taninges
74276,2019,24,4,17,78.15,Taninges
74280,2004,79,17,35,73.11012658227848,Thônes
74280,2005,72,11,38,77.16805555555555,Thônes
74280,2006,72,19,30,71.74861111111112,Thônes
74280,2007,62,12,34,75.23709677419355,Thônes
74280,2008,62,8,43,79.90161290322581,Thônes
74280,2009,69,15,28,71.81884057971014,Thônes
74280,2010,68,10,37,75.19411764705882,Thônes
74280,2011,57,11,23,73.87368421052632,Thônes
74280,2012,54,8,40,80.35925925925926,Thônes
74280,2013,65,11,41,78.84615384615384,Thônes
74280,2014,62,11,30,77.45967741935483,Thônes
74280,2015,64,8,34,76.753125,Thônes
74280,2016,51,12,33,77.11960784313726,Thônes
74280,2017,56,6,33,77.97678571428571,Thônes
74280,2018,75,8,41,78.52933333333334,Thônes
74280,2019,57,8,32,77.23859649122807,Thônes
74281,2004,473,81,214,74.72790697674418,Thonon-les-Bains
74281,2005,543,85,262,75.59797421731123,Thonon-les-Bains
74281,2006,553,58,319,78.88915009041591,Thonon-les-Bains
74281,2007,541,61,267,77.06118299445471,Thonon-les-Bains
74281,2008,561,90,274,75.08841354723708,Thonon-les-Bains
74281,2009,584,73,334,78.52876712328766,Thonon-les-Bains
74281,2010,548,83,289,76.51715328467154,Thonon-les-Bains
74281,2011,543,54,314,79.5084714548803,Thonon-les-Bains
74281,2012,648,61,364,79.125,Thonon-les-Bains
74281,2013,666,79,397,78.91816816816817,Thonon-les-Bains
74281,2014,602,48,373,80.55747508305647,Thonon-les-Bains
74281,2015,650,66,382,79.58553846153846,Thonon-les-Bains
74281,2016,604,63,344,79.38327814569537,Thonon-les-Bains
74281,2017,624,54,390,80.12371794871795,Thonon-les-Bains
74281,2018,629,48,388,80.47122416534181,Thonon-les-Bains
74281,2019,611,60,383,80.70671031096563,Thonon-les-Bains
74305,2004,31,12,7,64.61290322580645,Ville-la-Grand
74305,2005,32,7,14,75.375,Ville-la-Grand
74305,2006,38,10,16,70.91578947368421,Ville-la-Grand
74305,2007,34,14,7,62.35588235294118,Ville-la-Grand
74305,2008,42,10,20,71.23809523809524,Ville-la-Grand
74305,2009,55,14,30,73.30909090909091,Ville-la-Grand
74305,2010,41,8,21,74.96341463414635,Ville-la-Grand
74305,2011,51,16,25,71.98039215686275,Ville-la-Grand
74305,2012,51,5,33,80,Ville-la-Grand
74305,2013,50,17,27,71.634,Ville-la-Grand
74305,2014,53,10,26,74.75094339622642,Ville-la-Grand
74305,2015,71,15,40,76.01971830985916,Ville-la-Grand
74305,2016,64,11,36,78.0390625,Ville-la-Grand
74305,2017,56,15,25,71.49464285714286,Ville-la-Grand
74305,2018,50,8,29,78.262,Ville-la-Grand
74305,2019,70,19,34,72.51428571428572,Ville-la-Grand
74311,2004,118,15,57,77.45,Viuz-en-Sallaz
74311,2005,119,16,76,79.78823529411764,Viuz-en-Sallaz
74311,2006,108,11,75,81.55462962962963,Viuz-en-Sallaz
74311,2007,110,12,73,80.23454545454545,Viuz-en-Sallaz
74311,2008,117,16,83,80.0965811965812,Viuz-en-Sallaz
74311,2009,117,10,81,81.38803418803418,Viuz-en-Sallaz
74311,2010,106,6,74,82.43867924528301,Viuz-en-Sallaz
74311,2011,147,17,80,78.38027210884354,Viuz-en-Sallaz
74311,2012,161,14,97,80.46024844720498,Viuz-en-Sallaz
74311,2013,136,10,82,80.38382352941177,Viuz-en-Sallaz
74311,2014,189,17,112,80.04656084656085,Viuz-en-Sallaz
74311,2015,188,16,124,80.47925531914893,Viuz-en-Sallaz
74311,2016,201,19,128,79.55771144278607,Viuz-en-Sallaz
74311,2017,181,13,117,81.64917127071823,Viuz-en-Sallaz
74311,2018,203,29,107,78.28177339901478,Viuz-en-Sallaz
74311,2019,240,23,129,79.65458333333333,Viuz-en-Sallaz
75101,2004,35,14,13,68.57142857142857,Paris 1er Arrondissement
75101,2005,34,13,12,62.70882352941177,Paris 1er Arrondissement
75101,2006,38,14,10,65.69473684210526,Paris 1er Arrondissement
75101,2007,44,16,21,69.50227272727273,Paris 1er Arrondissement
75101,2008,38,11,17,72.39473684210526,Paris 1er Arrondissement
75101,2009,40,17,10,62.835,Paris 1er Arrondissement
75101,2010,46,16,23,71.25652173913043,Paris 1er Arrondissement
75101,2011,46,16,16,65.91521739130435,Paris 1er Arrondissement
75101,2012,27,4,13,77.44444444444444,Paris 1er Arrondissement
75101,2013,37,6,21,76.14054054054054,Paris 1er Arrondissement
75101,2014,28,8,14,73.32857142857142,Paris 1er Arrondissement
75101,2015,36,9,16,71.37777777777778,Paris 1er Arrondissement
75101,2016,36,12,15,71.25,Paris 1er Arrondissement
75101,2017,41,11,22,73.21463414634147,Paris 1er Arrondissement
75101,2018,33,9,12,70.48181818181818,Paris 1er Arrondissement
75101,2019,24,4,15,76.92083333333333,Paris 1er Arrondissement
75102,2004,53,8,21,74.10377358490567,Paris 2e Arrondissement
75102,2005,46,16,14,66.6195652173913,Paris 2e Arrondissement
75102,2006,42,9,20,73.85,Paris 2e Arrondissement
75102,2007,42,12,15,69.11904761904762,Paris 2e Arrondissement
75102,2008,39,11,14,68.53589743589744,Paris 2e Arrondissement
75102,2009,42,10,20,74.27619047619048,Paris 2e Arrondissement
75102,2010,38,7,20,74.14736842105263,Paris 2e Arrondissement
75102,2011,31,7,13,69.45161290322581,Paris 2e Arrondissement
75102,2012,26,6,12,74.36153846153846,Paris 2e Arrondissement
75102,2013,33,8,11,71.36363636363636,Paris 2e Arrondissement
75102,2014,17,6,5,66.95882352941176,Paris 2e Arrondissement
75102,2015,31,9,8,69.21290322580646,Paris 2e Arrondissement
75102,2016,20,6,6,70.6,Paris 2e Arrondissement
75102,2017,27,9,8,66.55555555555556,Paris 2e Arrondissement
75102,2018,29,8,14,71.58275862068966,Paris 2e Arrondissement
75102,2019,28,8,13,72.11428571428571,Paris 2e Arrondissement
75103,2004,54,18,21,68.5111111111111,Paris 3e Arrondissement
75103,2005,61,20,25,66.67377049180328,Paris 3e Arrondissement
75103,2006,44,14,14,68.42727272727272,Paris 3e Arrondissement
75103,2007,55,14,20,70.89636363636363,Paris 3e Arrondissement
75103,2008,54,14,23,72.48703703703704,Paris 3e Arrondissement
75103,2009,49,11,23,76.2326530612245,Paris 3e Arrondissement
75103,2010,54,11,31,78.08518518518518,Paris 3e Arrondissement
75103,2011,53,13,23,73.25849056603774,Paris 3e Arrondissement
75103,2012,64,14,27,74.7296875,Paris 3e Arrondissement
75103,2013,49,13,22,72.38571428571429,Paris 3e Arrondissement
75103,2014,52,7,25,76.04230769230769,Paris 3e Arrondissement
75103,2015,55,16,26,72.73636363636363,Paris 3e Arrondissement
75103,2016,60,12,25,73.015,Paris 3e Arrondissement
75103,2017,41,8,14,71.95121951219512,Paris 3e Arrondissement
75103,2018,46,11,19,74.0695652173913,Paris 3e Arrondissement
75103,2019,42,8,20,76.18809523809524,Paris 3e Arrondissement
75104,2004,308,86,96,69.67467532467532,Paris 4e Arrondissement
75104,2005,374,89,115,70.78021390374332,Paris 4e Arrondissement
75104,2006,346,75,97,70.51560693641619,Paris 4e Arrondissement
75104,2007,328,96,99,69.70274390243902,Paris 4e Arrondissement
75104,2008,281,82,74,67.6932384341637,Paris 4e Arrondissement
75104,2009,308,84,112,70.652922077922085,Paris 4e Arrondissement
75104,2010,287,59,103,72.12926829268292,Paris 4e Arrondissement
75104,2011,276,72,82,70.00869565217391,Paris 4e Arrondissement
75104,2012,247,48,98,73.65263157894736,Paris 4e Arrondissement
75104,2013,130,30,43,71.14153846153846,Paris 4e Arrondissement
75104,2014,55,8,23,75.28545454545454,Paris 4e Arrondissement
75104,2015,43,10,23,74.65116279069767,Paris 4e Arrondissement
75104,2016,42,12,16,69.99047619047619,Paris 4e Arrondissement
75104,2017,49,6,26,77.54897959183674,Paris 4e Arrondissement
75104,2018,60,12,28,76.51666666666667,Paris 4e Arrondissement
75104,2019,53,16,18,69.63584905660377,Paris 4e Arrondissement
75105,2004,622,199,210,68.80980707395499,Paris 5e Arrondissement
75105,2005,613,190,201,68.39624796084829,Paris 5e Arrondissement
75105,2006,531,131,191,71.00866290018833,Paris 5e Arrondissement
75105,2007,575,145,224,70.80486956521739,Paris 5e Arrondissement
75105,2008,539,131,213,71.25899814471244,Paris 5e Arrondissement
75105,2009,569,133,236,71.93093145869948,Paris 5e Arrondissement
75105,2010,609,155,245,71.35681444991789,Paris 5e Arrondissement
75105,2011,644,157,253,71.22049689440993,Paris 5e Arrondissement
75105,2012,672,156,257,71.83080357142858,Paris 5e Arrondissement
75105,2013,711,150,293,72.37440225035162,Paris 5e Arrondissement
75105,2014,667,156,254,71.08425787106447,Paris 5e Arrondissement
75105,2015,470,111,155,70.34595744680851,Paris 5e Arrondissement
75105,2016,369,102,140,69.77723577235773,Paris 5e Arrondissement
75105,2017,328,92,112,69.54207317073171,Paris 5e Arrondissement
75105,2018,383,99,144,70.42532637075718,Paris 5e Arrondissement
75105,2019,351,111,133,69.0017094017094,Paris 5e Arrondissement
75106,2004,91,14,57,79.12857142857143,Paris 6e Arrondissement
75106,2005,114,19,74,79.22105263157894,Paris 6e Arrondissement
75106,2006,130,27,78,77.90692307692308,Paris 6e Arrondissement
75106,2007,119,14,80,81.72689075630252,Paris 6e Arrondissement
75106,2008,98,13,60,81.14489795918368,Paris 6e Arrondissement
75106,2009,107,15,68,79.69345794392524,Paris 6e Arrondissement
75106,2010,113,19,70,79.45398230088496,Paris 6e Arrondissement
75106,2011,94,9,65,81.97127659574468,Paris 6e Arrondissement
75106,2012,105,14,70,82.2,Paris 6e Arrondissement
75106,2013,111,15,82,81.92792792792793,Paris 6e Arrondissement
75106,2014,104,7,79,85.17884615384615,Paris 6e Arrondissement
75106,2015,116,10,86,83.80431034482758,Paris 6e Arrondissement
75106,2016,96,8,62,82.425,Paris 6e Arrondissement
75106,2017,103,8,83,85.84174757281554,Paris 6e Arrondissement
75106,2018,119,8,83,84.07563025210084,Paris 6e Arrondissement
75106,2019,114,7,84,84.41929824561403,Paris 6e Arrondissement
75107,2004,236,34,135,78.35974576271187,Paris 7e Arrondissement
75107,2005,210,28,122,78.93238095238095,Paris 7e Arrondissement
75107,2006,172,22,115,81.25116279069768,Paris 7e Arrondissement
75107,2007,211,29,137,80.5308056872038,Paris 7e Arrondissement
75107,2008,222,22,147,80.82612612612613,Paris 7e Arrondissement
75107,2009,229,47,134,75.58602620087336,Paris 7e Arrondissement
75107,2010,166,28,92,77.81385542168675,Paris 7e Arrondissement
75107,2011,171,23,106,79.8280701754386,Paris 7e Arrondissement
75107,2012,185,23,116,79.52108108108108,Paris 7e Arrondissement
75107,2013,185,20,116,81.2281081081081,Paris 7e Arrondissement
75107,2014,146,12,95,82.71438356164384,Paris 7e Arrondissement
75107,2015,154,9,118,85.33376623376623,Paris 7e Arrondissement
75107,2016,179,17,125,83.36703910614526,Paris 7e Arrondissement
75107,2017,177,13,122,83.67344632768362,Paris 7e Arrondissement
75107,2018,163,17,119,83.36932515337423,Paris 7e Arrondissement
75107,2019,147,14,102,84.37551020408164,Paris 7e Arrondissement
75108,2004,143,33,74,73.83146853146853,Paris 8e Arrondissement
75108,2005,120,20,60,75.11833333333334,Paris 8e Arrondissement
75108,2006,126,27,64,74.83492063492064,Paris 8e Arrondissement
75108,2007,122,15,74,79.05491803278689,Paris 8e Arrondissement
75108,2008,129,27,72,77.74341085271318,Paris 8e Arrondissement
75108,2009,115,16,74,80.27652173913043,Paris 8e Arrondissement
75108,2010,97,22,50,74.62680412371134,Paris 8e Arrondissement
75108,2011,107,24,53,74.43457943925233,Paris 8e Arrondissement
75108,2012,112,19,57,76.73928571428571,Paris 8e Arrondissement
75108,2013,93,11,48,77.18817204301075,Paris 8e Arrondissement
75108,2014,83,19,45,75.02530120481927,Paris 8e Arrondissement
75108,2015,104,20,52,76.80288461538461,Paris 8e Arrondissement
75108,2016,90,19,53,78.84777777777778,Paris 8e Arrondissement
75108,2017,79,18,38,74.51772151898734,Paris 8e Arrondissement
75108,2018,86,13,51,78.13023255813954,Paris 8e Arrondissement
75108,2019,82,15,48,78.35487804878049,Paris 8e Arrondissement
75109,2004,99,18,44,74.7090909090909,Paris 9e Arrondissement
75109,2005,125,46,45,64.3952,Paris 9e Arrondissement
75109,2006,106,29,50,72.717924528301893,Paris 9e Arrondissement
75109,2007,92,21,40,74.3195652173913,Paris 9e Arrondissement
75109,2008,85,27,30,70.21764705882353,Paris 9e Arrondissement
