code_tvs,annee,nb_medecins
61145,2012,11
61145,2013,11
61145,2014,11
61145,2015,12
61145,2016,12
61145,2017,12
61145,2018,9
61145,2019,9
61168,2004,13
61168,2005,13
61168,2006,13
61168,2007,12
61168,2008,11
61168,2009,10
61168,2010,11
61168,2011,12
61168,2012,11
61168,2013,11
61168,2014,12
61168,2015,10
61168,2016,9
61168,2017,10
61168,2018,7
61168,2019,7
61169,2004,25
61169,2005,23
61169,2006,22
61169,2007,21
61169,2008,21
61169,2009,22
61169,2010,20
61169,2011,21
61169,2012,19
61169,2013,22
61169,2014,22
61169,2015,21
61169,2016,22
61169,2017,23
61169,2018,20
61169,2019,18
61181,2004,6
61181,2005,6
61181,2006,6
61181,2007,6
61181,2008,6
61181,2009,6
61181,2010,4
61181,2011,4
61181,2012,6
61181,2013,5
61181,2014,5
61181,2015,5
61181,2016,5
61181,2017,5
61181,2018,5
61181,2019,4
61214,2004,28
61214,2005,27
61214,2006,27
61214,2007,26
61214,2008,25
61214,2009,25
61214,2010,24
61214,2011,24
61214,2012,23
61214,2013,24
61214,2014,22
61214,2015,21
61214,2016,20
61214,2017,20
61214,2018,19
61214,2019,18
61230,2004,3
61230,2005,3
61230,2006,3
61230,2007,3
61230,2008,3
61230,2009,3
61230,2010,2
61230,2011,3
61230,2012,3
61230,2013,3
61230,2014,4
61230,2015,3
61230,2016,2
61230,2017,3
61230,2018,2
61230,2019,2
61293,2004,21
61293,2005,20
61293,2006,20
61293,2007,20
61293,2008,20
61293,2009,22
61293,2010,21
61293,2011,21
61293,2012,20
61293,2013,23
61293,2014,24
61293,2015,23
61293,2016,23
61293,2017,22
61293,2018,20
61293,2019,18
61464,2004,12
61464,2005,11
61464,2006,11
61464,2007,11
61464,2008,11
61464,2009,11
61464,2010,9
61464,2011,10
61464,2012,8
61464,2013,9
61464,2014,9
61464,2015,10
61464,2016,11
61464,2017,10
61464,2018,9
61464,2019,9
61483,2004,6
61483,2005,6
61483,2006,6
61483,2007,6
61483,2008,6
61483,2009,14
61483,2010,7
61483,2011,14
61483,2012,7
61483,2013,13
61483,2014,12
61483,2015,13
61483,2016,12
61483,2017,12
61483,2018,12
61483,2019,14
61486,2004,6
61486,2005,6
61486,2006,6
61486,2007,7
61486,2008,7
61486,2009,7
61486,2010,6
61486,2011,7
61486,2012,6
61486,2013,7
61486,2014,7
61486,2015,5
61486,2016,6
61486,2017,8
61486,2018,5
61486,2019,6
61508,2004,7
61508,2005,6
61508,2006,6
61508,2007,8
61508,2008,8
61508,2009,8
61508,2010,8
61508,2011,8
61508,2012,7
61508,2013,7
61508,2014,8
61508,2015,7
61508,2016,7
61508,2017,7
61508,2018,6
61508,2019,5
62004,2004,20
62004,2005,19
62004,2006,18
62004,2007,18
62004,2008,17
62004,2009,17
62004,2010,17
62004,2011,17
62004,2012,17
62004,2013,17
62004,2014,17
62004,2015,17
62004,2016,17
62004,2017,18
62004,2018,18
62004,2019,19
62014,2004,33
62014,2005,33
62014,2006,32
62014,2007,30
62014,2008,31
62014,2009,30
62014,2010,29
62014,2011,27
62014,2012,26
62014,2013,26
62014,2014,26
62014,2015,27
62014,2016,29
62014,2017,26
62014,2018,25
62014,2019,24
62038,2004,15
62038,2005,15
62038,2006,15
62038,2007,16
62038,2008,14
62038,2009,15
62038,2010,15
62038,2011,15
62038,2012,14
62038,2013,14
62038,2014,14
62038,2015,13
62038,2016,11
62038,2017,11
62038,2018,10
62038,2019,12
62040,2004,17
62040,2005,19
62040,2006,20
62040,2007,19
62040,2008,20
62040,2009,20
62040,2010,21
62040,2011,21
62040,2012,19
62040,2013,19
62040,2014,20
62040,2015,20
62040,2016,19
62040,2017,19
62040,2018,18
62040,2019,18
62041,2004,64
62041,2005,66
62041,2006,68
62041,2007,67
62041,2008,65
62041,2009,64
62041,2010,65
62041,2011,65
62041,2012,62
62041,2013,61
62041,2014,62
62041,2015,61
62041,2016,62
62041,2017,61
62041,2018,61
62041,2019,62
62045,2004,13
62045,2005,13
62045,2006,13
62045,2007,13
62045,2008,13
62045,2009,13
62045,2010,13
62045,2011,13
62045,2012,12
62045,2013,11
62045,2014,11
62045,2015,11
62045,2016,11
62045,2017,13
62045,2018,12
62045,2019,12
62048,2004,32
62048,2005,32
62048,2006,33
62048,2007,33
62048,2008,33
62048,2009,33
62048,2010,33
62048,2011,33
62048,2012,35
62048,2013,33
62048,2014,36
62048,2015,32
62048,2016,31
62048,2017,30
62048,2018,28
62048,2019,27
62051,2004,14
62051,2005,15
62051,2006,15
62051,2007,15
62051,2008,15
62051,2009,15
62051,2010,14
62051,2011,14
62051,2012,14
62051,2013,13
62051,2014,16
62051,2015,14
62051,2016,15
62051,2017,15
62051,2018,15
62051,2019,15
62057,2004,13
62057,2005,12
62057,2006,12
62057,2007,12
62057,2008,12
62057,2009,11
62057,2010,11
62057,2011,11
62057,2012,11
62057,2013,11
62057,2014,10
62057,2015,10
62057,2016,9
62057,2017,9
62057,2018,8
62057,2019,7
62060,2004,6
62060,2005,7
62060,2006,6
62060,2007,6
62060,2008,6
62060,2009,6
62060,2010,6
62060,2011,6
62060,2012,6
62060,2013,6
62060,2014,6
62060,2015,6
62060,2016,5
62060,2017,4
62060,2018,4
62060,2019,3
62063,2004,9
62063,2005,8
62063,2006,8
62063,2007,8
62063,2008,8
62063,2009,8
62063,2010,7
62063,2011,6
62063,2012,6
62063,2013,6
62063,2014,6
62063,2015,7
62063,2016,6
62063,2017,6
62063,2018,6
62063,2019,6
62065,2004,20
62065,2005,19
62065,2006,19
62065,2007,18
62065,2008,18
62065,2009,18
62065,2010,18
62065,2011,18
62065,2012,17
62065,2013,17
62065,2014,19
62065,2015,20
62065,2016,20
62065,2017,19
62065,2018,19
62065,2019,18
62080,2004,20
62080,2005,19
62080,2006,20
62080,2007,21
62080,2008,20
62080,2009,20
62080,2010,20
62080,2011,20
62080,2012,20
62080,2013,20
62080,2014,19
62080,2015,18
62080,2016,17
62080,2017,16
62080,2018,17
62080,2019,18
62083,2004,8
62083,2005,9
62083,2006,8
62083,2007,8
62083,2008,8
62083,2009,8
62083,2010,8
62083,2011,7
62083,2012,7
62083,2013,7
62083,2014,7
62083,2015,6
62083,2016,6
62083,2017,6
62083,2018,5
62083,2019,6
62108,2004,27
62108,2005,25
62108,2006,25
62108,2007,23
62108,2008,23
62108,2009,20
62108,2010,23
62108,2011,23
62108,2012,22
62108,2013,22
62108,2014,22
62108,2015,22
62108,2016,25
62108,2017,26
62108,2018,24
62108,2019,23
62119,2004,56
62119,2005,55
62119,2006,57
62119,2007,57
62119,2008,55
62119,2009,54
62119,2010,54
62119,2011,54
62119,2012,51
62119,2013,49
62119,2014,52
62119,2015,53
62119,2016,54
62119,2017,57
62119,2018,55
62119,2019,51
62126,2004,16
62126,2005,16
62126,2006,17
62126,2007,15
62126,2008,15
62126,2009,15
62126,2010,14
62126,2011,13
62126,2012,13
62126,2013,13
62126,2014,15
62126,2015,13
62126,2016,14
62126,2017,14
62126,2018,12
62126,2019,13
62133,2004,34
62133,2005,39
62133,2006,38
62133,2007,38
62133,2008,40
62133,2009,39
62133,2010,39
62133,2011,40
62133,2012,40
62133,2013,39
62133,2014,43
62133,2015,38
62133,2016,39
62133,2017,41
62133,2018,40
62133,2019,39
62160,2004,58
62160,2005,59
62160,2006,57
62160,2007,59
62160,2008,60
62160,2009,61
62160,2010,61
62160,2011,60
62160,2012,54
62160,2013,55
62160,2014,54
62160,2015,54
62160,2016,53
62160,2017,47
62160,2018,48
62160,2019,47
62178,2004,35
62178,2005,37
62178,2006,35
62178,2007,35
62178,2008,34
62178,2009,33
62178,2010,33
62178,2011,34
62178,2012,33
62178,2013,34
62178,2014,38
62178,2015,32
62178,2016,30
62178,2017,26
62178,2018,25
62178,2019,24
62186,2004,26
62186,2005,26
62186,2006,26
62186,2007,25
62186,2008,23
62186,2009,22
62186,2010,21
62186,2011,21
62186,2012,22
62186,2013,20
62186,2014,24
62186,2015,21
62186,2016,21
62186,2017,20
62186,2018,18
62186,2019,18
62193,2004,92
62193,2005,94
62193,2006,92
62193,2007,91
62193,2008,90
62193,2009,90
62193,2010,86
62193,2011,83
62193,2012,81
62193,2013,81
62193,2014,74
62193,2015,72
62193,2016,67
62193,2017,65
62193,2018,65
62193,2019,69
62215,2004,17
62215,2005,16
62215,2006,16
62215,2007,16
62215,2008,17
62215,2009,17
62215,2010,17
62215,2011,16
62215,2012,16
62215,2013,16
62215,2014,18
62215,2015,17
62215,2016,17
62215,2017,16
62215,2018,15
62215,2019,16
62239,2004,6
62239,2005,7
62239,2006,9
62239,2007,10
62239,2008,10
62239,2009,9
62239,2010,9
62239,2011,10
62239,2012,11
62239,2013,11
62239,2014,13
62239,2015,14
62239,2016,16
62239,2017,15
62239,2018,15
62239,2019,14
62249,2004,5
62249,2005,5
62249,2006,5
62249,2007,5
62249,2008,5
62249,2009,5
62249,2010,5
62249,2011,5
62249,2012,5
62249,2013,5
62249,2014,7
62249,2015,5
62249,2016,5
62249,2017,4
62249,2018,4
62249,2019,4
62250,2004,10
62250,2005,10
62250,2006,10
62250,2007,10
62250,2008,10
62250,2009,10
62250,2010,10
62250,2011,10
62250,2012,10
62250,2013,10
62250,2014,12
62250,2015,10
62250,2016,11
62250,2017,11
62250,2018,11
62250,2019,11
62261,2004,15
62261,2005,15
62261,2006,15
62261,2007,14
62261,2008,15
62261,2009,15
62261,2010,15
62261,2011,15
62261,2012,13
62261,2013,14
62261,2014,14
62261,2015,15
62261,2016,16
62261,2017,16
62261,2018,15
62261,2019,15
62263,2004,16
62263,2005,16
62263,2006,16
62263,2007,15
62263,2008,15
62263,2009,14
62263,2010,17
62263,2011,18
62263,2012,17
62263,2013,16
62263,2014,15
62263,2015,14
62263,2016,13
62263,2017,15
62263,2018,14
62263,2019,14
62268,2004,21
62268,2005,20
62268,2006,22
62268,2007,21
62268,2008,21
62268,2009,19
62268,2010,20
62268,2011,19
62268,2012,19
62268,2013,19
62268,2014,18
62268,2015,18
62268,2016,17
62268,2017,18
62268,2018,19
62268,2019,19
62270,2004,15
62270,2005,16
62270,2006,16
62270,2007,16
62270,2008,16
62270,2009,16
62270,2010,17
62270,2011,17
62270,2012,18
62270,2013,18
62270,2014,19
62270,2015,20
62270,2016,19
62270,2017,19
62270,2018,16
62270,2019,15
62297,2004,7
62297,2005,7
62297,2006,7
62297,2007,7
62297,2008,7
62297,2009,7
62297,2010,7
62297,2011,7
62297,2012,8
62297,2013,8
62297,2014,8
62297,2015,7
62297,2016,7
62297,2017,7
62297,2018,8
62297,2019,9
62318,2004,19
62318,2005,19
62318,2006,19
62318,2007,20
62318,2008,21
62318,2009,20
62318,2010,20
62318,2011,20
62318,2012,21
62318,2013,19
62318,2014,19
62318,2015,18
62318,2016,18
62318,2017,20
62318,2018,22
62318,2019,22
62361,2004,7
62361,2005,8
62361,2006,8
62361,2007,8
62361,2008,7
62361,2009,7
62361,2010,7
62361,2011,7
62361,2012,7
62361,2013,7
62361,2014,8
62361,2015,7
62361,2016,7
62361,2017,7
62361,2018,7
62361,2019,7
62364,2004,8
62364,2005,7
62364,2006,7
62364,2007,7
62364,2008,7
62364,2009,7
62364,2010,8
62364,2011,8
62364,2012,8
62364,2013,8
62364,2014,8
62364,2015,8
62364,2016,8
62364,2017,8
62364,2018,6
62364,2019,5
62397,2004,7
62397,2005,7
62397,2006,8
62397,2007,9
62397,2008,9
62397,2009,9
62397,2010,8
62397,2011,8
62397,2012,8
62397,2013,8
62397,2014,8
62397,2015,8
62397,2016,7
62397,2017,7
62397,2018,6
62397,2019,7
62413,2004,14
62413,2005,14
62413,2006,14
62413,2007,14
62413,2008,13
62413,2009,14
62413,2010,14
62413,2011,14
62413,2012,15
62413,2013,14
62413,2014,15
62413,2015,13
62413,2016,13
62413,2017,13
62413,2018,13
62413,2019,12
62427,2004,25
62427,2005,23
62427,2006,22
62427,2007,22
62427,2008,23
62427,2009,22
62427,2010,22
62427,2011,22
62427,2012,22
62427,2013,22
62427,2014,24
62427,2015,20
62427,2016,21
62427,2017,21
62427,2018,20
62427,2019,18
62443,2004,15
62443,2005,15
62443,2006,15
62443,2007,15
62443,2008,16
62443,2009,16
62443,2010,15
62443,2011,15
62443,2012,14
62443,2013,14
62443,2014,14
62443,2015,14
62443,2016,14
62443,2017,14
62443,2018,15
62443,2019,14
62447,2004,16
62447,2005,16
62447,2006,16
62447,2007,15
62447,2008,15
62447,2009,15
62447,2010,15
62447,2011,13
62447,2012,13
62447,2013,13
62447,2014,13
62447,2015,12
62447,2016,12
62447,2017,10
62447,2018,10
62447,2019,10
62473,2004,20
62473,2005,19
62473,2006,20
62473,2007,20
62473,2008,20
62473,2009,20
62473,2010,20
62473,2011,19
62473,2012,18
62473,2013,18
62473,2014,17
62473,2015,18
62473,2016,17
62473,2017,17
62473,2018,17
62473,2019,17
62491,2004,25
62491,2005,26
62491,2006,26
62491,2007,26
62491,2008,26
62491,2009,25
62491,2010,25
62491,2011,25
62491,2012,25
62491,2013,26
62491,2014,26
62491,2015,27
62491,2016,26
62491,2017,28
62491,2018,27
62491,2019,29
62497,2004,18
62497,2005,18
62497,2006,19
62497,2007,19
62497,2008,19
62497,2009,19
62497,2010,20
62497,2011,20
62497,2012,20
62497,2013,19
62497,2014,19
62497,2015,20
62497,2016,20
62497,2017,20
62497,2018,20
62497,2019,20
62498,2004,48
62498,2005,46
62498,2006,45
62498,2007,41
62498,2008,42
62498,2009,43
62498,2010,42
62498,2011,41
62498,2012,41
62498,2013,40
62498,2014,44
62498,2015,39
62498,2016,36
62498,2017,33
62498,2018,32
62498,2019,32
62510,2004,37
62510,2005,38
62510,2006,39
62510,2007,40
62510,2008,39
62510,2009,40
62510,2010,39
62510,2011,39
62510,2012,39
62510,2013,38
62510,2014,42
62510,2015,38
62510,2016,37
62510,2017,34
62510,2018,34
62510,2019,32
62516,2004,16
62516,2005,16
62516,2006,16
62516,2007,15
62516,2008,15
62516,2009,15
62516,2010,15
62516,2011,12
62516,2012,11
62516,2013,9
62516,2014,9
62516,2015,8
62516,2016,9
62516,2017,8
62516,2018,8
62516,2019,7
62525,2004,19
62525,2005,19
62525,2006,19
62525,2007,17
62525,2008,18
62525,2009,18
62525,2010,18
62525,2011,18
62525,2012,19
62525,2013,19
62525,2014,16
62525,2015,16
62525,2016,15
62525,2017,16
62525,2018,16
62525,2019,15
62528,2004,7
62528,2005,7
62528,2006,7
62528,2007,7
62528,2008,7
62528,2009,7
62528,2010,6
62528,2011,6
62528,2012,6
62528,2013,6
62528,2014,6
62528,2015,6
62528,2016,6
62528,2017,6
62528,2018,6
62528,2019,6
62534,2004,19
62534,2005,19
62534,2006,18
62534,2007,18
62534,2008,18
62534,2009,18
62534,2010,18
62534,2011,17
62534,2012,18
62534,2013,16
62534,2014,16
62534,2015,19
62534,2016,19
62534,2017,19
62534,2018,20
62534,2019,18
62548,2004,9
62548,2005,9
62548,2006,9
62548,2007,8
62548,2008,8
62548,2009,8
62548,2010,9
62548,2011,8
62548,2012,8
62548,2013,8
62548,2014,7
62548,2015,5
62548,2016,5
62548,2017,4
62548,2018,4
62548,2019,4
62560,2004,20
62560,2005,19
62560,2006,20
62560,2007,20
62560,2008,20
62560,2009,20
62560,2010,20
62560,2011,20
62560,2012,21
62560,2013,20
62560,2014,22
62560,2015,21
62560,2016,21
62560,2017,20
62560,2018,21
62560,2019,21
62563,2004,12
62563,2005,13
62563,2006,12
62563,2007,12
62563,2008,12
62563,2009,12
62563,2010,11
62563,2011,11
62563,2012,11
62563,2013,11
62563,2014,11
62563,2015,10
62563,2016,10
62563,2017,10
62563,2018,9
62563,2019,10
62588,2004,24
62588,2005,23
62588,2006,23
62588,2007,23
62588,2008,22
62588,2009,19
62588,2010,21
62588,2011,19
62588,2012,20
62588,2013,20
62588,2014,20
62588,2015,19
62588,2016,19
62588,2017,18
62588,2018,21
62588,2019,21
62604,2004,8
62604,2005,8
62604,2006,8
62604,2007,8
62604,2008,8
62604,2009,8
62604,2010,8
62604,2011,9
62604,2012,10
62604,2013,10
62604,2014,10
62604,2015,10
62604,2016,11
62604,2017,9
62604,2018,8
62604,2019,7
62617,2004,15
62617,2005,15
62617,2006,15
62617,2007,16
62617,2008,16
62617,2009,16
62617,2010,14
62617,2011,15
62617,2012,16
62617,2013,16
62617,2014,17
62617,2015,14
62617,2016,13
62617,2017,11
62617,2018,11
62617,2019,11
62624,2004,7
62624,2005,7
62624,2006,7
62624,2007,8
62624,2008,8
62624,2009,8
62624,2010,7
62624,2011,7
62624,2012,7
62624,2013,7
62624,2014,8
62624,2015,7
62624,2016,7
62624,2017,8
62624,2018,8
62624,2019,10
62637,2004,9
62637,2005,9
62637,2006,8
62637,2007,8
62637,2008,8
62637,2009,8
62637,2010,8
62637,2011,7
62637,2012,7
62637,2013,7
62637,2014,9
62637,2015,7
62637,2016,7
62637,2017,7
62637,2018,7
62637,2019,7
62643,2004,27
62643,2005,25
62643,2006,26
62643,2007,25
62643,2008,26
62643,2009,26
62643,2010,27
62643,2011,27
62643,2012,27
62643,2013,28
62643,2014,29
62643,2015,28
62643,2016,28
62643,2017,26
62643,2018,30
62643,2019,30
62667,2004,13
62667,2005,13
62667,2006,13
62667,2007,13
62667,2008,12
62667,2009,12
62667,2010,12
62667,2011,12
62667,2012,12
62667,2013,12
62667,2014,12
62667,2015,13
62667,2016,12
62667,2017,13
62667,2018,13
62667,2019,13
62753,2004,17
62753,2005,18
62753,2006,18
62753,2007,18
62753,2008,18
62753,2009,17
62753,2010,17
62753,2011,15
62753,2012,15
62753,2013,15
62753,2014,15
62753,2015,15
62753,2016,14
62753,2017,13
62753,2018,14
62753,2019,14
62757,2004,10
62757,2005,10
62757,2006,10
62757,2007,10
62757,2008,9
62757,2009,9
62757,2010,9
62757,2011,9
62757,2012,8
62757,2013,8
62757,2014,8
62757,2015,8
62757,2016,8
62757,2017,7
62757,2018,6
62757,2019,6
62758,2004,26
62758,2005,26
62758,2006,26
62758,2007,26
62758,2008,25
62758,2009,25
62758,2010,27
62758,2011,26
62758,2012,22
62758,2013,23
62758,2014,25
62758,2015,25
62758,2016,24
62758,2017,24
62758,2018,22
62758,2019,18
62765,2004,29
62765,2005,29
62765,2006,29
62765,2007,29
62765,2008,29
62765,2009,29
62765,2010,27
62765,2011,27
62765,2012,28
62765,2013,28
62765,2014,28
62765,2015,28
62765,2016,28
62765,2017,28
62765,2018,26
62765,2019,23
62767,2004,17
62767,2005,17
62767,2006,17
62767,2007,18
62767,2008,18
62767,2009,18
62767,2010,16
62767,2011,16
62767,2012,17
62767,2013,18
62767,2014,18
62767,2015,16
62767,2016,16
62767,2017,15
62767,2018,13
62767,2019,14
62771,2004,17
62771,2005,17
62771,2006,18
62771,2007,19
62771,2008,19
62771,2009,18
62771,2010,17
62771,2011,17
62771,2012,16
62771,2013,16
62771,2014,20
62771,2015,16
62771,2016,16
62771,2017,15
62771,2018,15
62771,2019,15
62826,2004,9
62826,2005,9
62826,2006,9
62826,2007,9
62826,2008,9
62826,2009,9
62826,2010,8
62826,2011,8
62826,2012,8
62826,2013,7
62826,2014,7
62826,2015,8
62826,2016,8
62826,2017,9
62826,2018,9
62826,2019,9
62842,2004,8
62842,2005,8
62842,2006,8
62842,2007,8
62842,2008,8
62842,2009,8
62842,2010,8
62842,2011,8
62842,2012,8
62842,2013,8
62842,2014,8
62842,2015,8
62842,2016,8
62842,2017,8
62842,2018,8
62842,2019,7
62861,2004,8
62861,2005,7
62861,2006,7
62861,2007,8
62861,2008,8
62861,2009,8
62861,2010,8
62861,2011,8
62861,2012,8
62861,2013,8
62861,2014,7
62861,2015,7
62861,2016,7
62861,2017,7
62861,2018,8
62861,2019,6
62865,2004,18
62865,2005,18
62865,2006,19
62865,2007,20
62865,2008,19
62865,2009,18
62865,2010,17
62865,2011,17
62865,2012,16
62865,2013,18
62865,2014,17
62865,2015,18
62865,2016,19
62865,2017,20
62865,2018,20
62865,2019,21
62893,2004,21
62893,2005,21
62893,2006,21
62893,2007,22
62893,2008,21
62893,2009,21
62893,2010,20
62893,2011,19
62893,2012,20
62893,2013,18
62893,2014,18
62893,2015,19
62893,2016,19
62893,2017,19
62893,2018,19
62893,2019,18
62895,2004,28
62895,2005,27
62895,2006,28
62895,2007,28
62895,2008,26
62895,2009,26
62895,2010,25
62895,2011,26
62895,2012,25
62895,2013,26
62895,2014,27
62895,2015,26
62895,2016,26
62895,2017,25
62895,2018,27
62895,2019,24
62907,2004,12
62907,2005,12
62907,2006,12
62907,2007,12
62907,2008,12
62907,2009,13
62907,2010,11
62907,2011,10
62907,2012,10
62907,2013,11
62907,2014,13
62907,2015,11
62907,2016,11
62907,2017,12
62907,2018,12
62907,2019,13
63001,2004,4
63001,2005,4
63001,2006,4
63001,2007,4
63001,2008,4
63001,2009,4
63001,2010,4
63001,2011,4
63001,2012,4
63001,2013,4
63001,2014,5
63001,2015,5
63001,2016,5
63001,2017,5
63001,2018,5
63001,2019,5
63003,2004,11
63003,2005,12
63003,2006,12
63003,2007,12
63003,2008,11
63003,2009,12
63003,2010,12
63003,2011,12
63003,2012,12
63003,2013,11
63003,2014,11
63003,2015,12
63003,2016,12
63003,2017,11
63003,2018,11
63003,2019,11
63010,2004,8
63010,2005,7
63010,2006,8
63010,2007,8
63010,2008,8
63010,2009,7
63010,2010,8
63010,2011,9
63010,2012,7
63010,2013,8
63010,2014,8
63010,2015,6
63010,2016,6
63010,2017,6
63010,2018,5
63010,2019,5
63014,2004,19
63014,2005,18
63014,2006,18
63014,2007,18
63014,2008,18
63014,2009,15
63014,2010,15
63014,2011,17
63014,2012,16
63014,2013,16
63014,2014,14
63014,2015,14
63014,2016,16
63014,2017,16
63014,2018,16
63014,2019,17
63032,2004,19
63032,2005,19
63032,2006,20
63032,2007,21
63032,2008,20
63032,2009,22
63032,2010,23
63032,2011,24
63032,2012,24
63032,2013,24
63032,2014,24
63032,2015,23
63032,2016,25
63032,2017,25
63032,2018,25
63032,2019,26
63038,2004,6
63038,2005,6
63038,2006,8
63038,2007,8
63038,2008,8
63038,2009,8
63038,2010,8
63038,2011,7
63038,2012,7
63038,2013,6
63038,2014,6
63038,2015,6
63038,2016,6
63038,2017,7
63038,2018,7
63038,2019,7
63040,2004,9
63040,2005,9
63040,2006,8
63040,2007,8
63040,2008,9
63040,2009,9
63040,2010,9
63040,2011,9
63040,2012,9
63040,2013,9
63040,2014,10
63040,2015,10
63040,2016,10
63040,2017,9
63040,2018,10
63040,2019,10
63047,2004,13
63047,2005,14
63047,2006,13
63047,2007,13
63047,2008,14
63047,2009,14
63047,2010,13
63047,2011,12
63047,2012,12
63047,2013,11
63047,2014,11
63047,2015,11
63047,2016,10
63047,2017,10
63047,2018,10
63047,2019,11
63050,2004,30
63050,2005,28
63050,2006,27
63050,2007,26
63050,2008,26
63050,2009,27
63050,2010,28
63050,2011,27
63050,2012,27
63050,2013,27
63050,2014,27
63050,2015,25
63050,2016,26
63050,2017,27
63050,2018,27
63050,2019,26
63063,2004,21
63063,2005,20
63063,2006,20
63063,2007,20
63063,2008,20
63063,2009,23
63063,2010,23
63063,2011,23
63063,2012,22
63063,2013,21
63063,2014,21
63063,2015,22
63063,2016,23
63063,2017,22
63063,2018,22
63063,2019,22
63070,2004,29
63070,2005,27
63070,2006,26
63070,2007,26
63070,2008,28
63070,2009,29
63070,2010,29
63070,2011,28
63070,2012,29
63070,2013,27
63070,2014,26
63070,2015,29
63070,2016,28
63070,2017,29
63070,2018,28
63070,2019,27
63075,2004,39
63075,2005,41
63075,2006,27
63075,2007,27
63075,2008,38
63075,2009,36
63075,2010,36
63075,2011,35
63075,2012,35
63075,2013,34
63075,2014,32
63075,2015,32
63075,2016,32
63075,2017,27
63075,2018,27
63075,2019,28
63103,2004,22
63103,2005,22
63103,2006,22
63103,2007,22
63103,2008,22
63103,2009,22
63103,2010,21
63103,2011,21
63103,2012,21
63103,2013,19
63103,2014,19
63103,2015,19
63103,2016,23
63103,2017,23
63103,2018,22
63103,2019,18
63113,2004,161
63113,2005,169
63113,2006,160
63113,2007,158
63113,2008,168
63113,2009,168
63113,2010,169
